Event Category,Event Label,Total Events,Unique Events,Event Value,Avg. Value
LOADING,17ba3e47a36d1103,15,10,31,2.07
LOADING,615ed898ec41b631,14,14,30,2.14
LOADING,3a843e83d9cd7f82,9,5,18,2.00
LOADING,a31b458cc9ae6e75,8,8,18,2.25
LOADING,b7a40cd5e214004e,8,8,17,2.12
LOADING,2e035e79444f5880,6,6,15,2.50
LOADING,2bbd1d974be8d749,5,4,10,2.00
LOADING,7f2830a763832638,5,5,11,2.20
LOADING,8d5f94aa50520880,5,5,10,2.00
LOADING,d3188e446fbbb98f,5,4,10,2.00
LOADING,6d0113052c269298,4,3,8,2.00
LOADING,1290dfbcf881dde0,3,3,6,2.00
LOADING,2349496fc87d340d,3,3,6,2.00
LOADING,5f42b1925c3dad38,3,2,6,2.00
LOADING,854a92467d63a041,3,3,8,2.67
LOADING,9ab0f8005ae72db9,3,3,6,2.00
LOADING,a2422e4949a4ba78,3,3,6,2.00
LOADING,d4569452c610e06f,3,3,6,2.00
LOADING,139fef5398e13dbe,2,2,4,2.00
LOADING,1ee7584f2a519a1d,2,2,10,5.00
LOADING,271db9de004cf78b,2,2,4,2.00
LOADING,2fc404defe463dcc,2,2,4,2.00
LOADING,65718f7ffff8f3e5,2,2,4,2.00
LOADING,6873cf30fc65b643,2,2,4,2.00
LOADING,6aec268ed57e7c15,2,2,4,2.00
LOADING,711c0f4aec9e3ecf,2,2,6,3.00
LOADING,afab39f0afa47f27,2,2,4,2.00
LOADING,ce026beb461e866d,2,2,3,1.50
LOADING,f0c40c4a883680ff,2,2,4,2.00
LOADING,fd71bcea33752,2,2,4,2.00
LOADING,1b05c07a7e663e08,1,1,2,2.00
LOADING,1c001316fa0b1d83,1,1,2,2.00
LOADING,1e97cc6bec0c644c,1,1,3,3.00
LOADING,2010338882270091,1,1,3,3.00
LOADING,342022859e496129,1,1,3,3.00
LOADING,41e13e66fd6e719f,1,1,2,2.00
LOADING,48e9da36e7514aaa,1,1,2,2.00
LOADING,4c19c4f8528c9757,1,1,2,2.00
LOADING,54adf48cc5d1a55b,1,1,2,2.00
LOADING,55c2d8814433880a,1,1,2,2.00
LOADING,5baac7d464cedafa,1,1,2,2.00
LOADING,5fdb156d5fc8b9dd,1,1,2,2.00
LOADING,66e414e2c47a1008,1,1,5,5.00
LOADING,6d50623ac585894e,1,1,2,2.00
LOADING,8a1edc226cc968e2,1,1,2,2.00
LOADING,9005c0bff7f591eb,1,1,2,2.00
LOADING,91defa2d2ce8519c,1,1,1,1.00
LOADING,ba1385ef9b62267d,1,1,2,2.00
LOADING,dc611882fa376ba,1,1,4,4.00
