Event Label,Event Category,Avg. Value,Avg Total. Value LEVEL1
a2422e4949a4ba78,FIRSTLINE,23.00,23.00
6d0113052c269298,FIRSTLINE,12.00,12.00
1c001316fa0b1d83,FIRSTLINE,9.00,9.00
139fef5398e13dbe,FIRSTLINE,8.00,8.00
2349496fc87d340d,FIRSTLINE,8.00,8.00
8d5f94aa50520880,FIRSTLINE,8.00,8.00
3a843e83d9cd7f82,FIRSTLINE,7.00,7.00
66e414e2c47a1008,FIRSTLINE,7.00,7.00
9005c0bff7f591eb,FIRSTLINE,7.00,7.00
fd71bcea33752,FIRSTLINE,7.00,7.00
1290dfbcf881dde0,FIRSTLINE,6.50,6.50
55c2d8814433880a,FIRSTLINE,6.00,6.00
6aec268ed57e7c15,FIRSTLINE,6.00,6.00
d4569452c610e06f,FIRSTLINE,6.00,6.00
17ba3e47a36d1103,FIRSTLINE,5.00,5.00
65718f7ffff8f3e5,FIRSTLINE,5.00,5.00
afab39f0afa47f27,FIRSTLINE,4.50,4.50
271db9de004cf78b,FIRSTLINE,4.00,4.00
2e035e79444f5880,FIRSTLINE,4.00,4.00
54adf48cc5d1a55b,FIRSTLINE,4.00,4.00
615ed898ec41b631,FIRSTLINE,4.00,4.00
2bbd1d974be8d749,FIRSTLINE,3.33,3.33
48e9da36e7514aaa,FIRSTLINE,3.00,3.00
5f42b1925c3dad38,FIRSTLINE,3.00,3.00
5fdb156d5fc8b9dd,FIRSTLINE,3.00,3.00
711c0f4aec9e3ecf,FIRSTLINE,3.00,3.00
91defa2d2ce8519c,FIRSTLINE,3.00,3.00
d3188e446fbbb98f,FIRSTLINE,3.00,3.00
f0c40c4a883680ff,FIRSTLINE,3.00,3.00
1b05c07a7e663e08,FIRSTLINE,2.00,2.00
2010338882270091,FIRSTLINE,2.00,2.00
854a92467d63a041,FIRSTLINE,2.00,2.00
dc611882fa376ba,FIRSTLINE,2.00,2.00
1e97cc6bec0c644c,FIRSTLINE,1.67,1.67
5baac7d464cedafa,FIRSTLINE,1.60,1.60
1ee7584f2a519a1d,FIRSTLINE,1.00,1.00
41e13e66fd6e719f,FIRSTLINE,1.00,1.00
6873cf30fc65b643,FIRSTLINE,1.00,1.00
7f2830a763832638,FIRSTLINE,1.00,1.00
8a1edc226cc968e2,FIRSTLINE,1.00,1.00
a31b458cc9ae6e75,FIRSTLINE,1.00,1.00
b7a40cd5e214004e,FIRSTLINE,1.00,1.00
ce026beb461e866d,FIRSTLINE,0.67,0.67
9ab0f8005ae72db9,FIRSTLINE,0.60,0.60
2fc404defe463dcc,FIRSTLINE,0.50,0.50
342022859e496129,FIRSTLINE,0.50,0.50
6d50623ac585894e,FIRSTLINE,0.33,0.33
4c19c4f8528c9757,FIRSTLINE,0.20,0.20


