Event Label,Event Action,Avg. Value Total,Avg. Value WON
6aec268ed57e7c15,LEVEL4,33.50,33.50
a2422e4949a4ba78,LEVEL4,31.00,31.00
a2422e4949a4ba78,LEVEL8,30.00,30.00
b7a40cd5e214004e,LEVEL4,29.50,29.50
65718f7ffff8f3e5,LEVEL4,29.00,29.00
d4569452c610e06f,LEVEL4,29.00,29.00
8d5f94aa50520880,LEVEL4,28.50,28.50
2010338882270091,LEVEL4,28.00,28.00
54adf48cc5d1a55b,LEVEL4,28.00,28.00
fd71bcea33752,LEVEL4,28.00,28.00
271db9de004cf78b,LEVEL4,27.50,27.50
d3188e446fbbb98f,LEVEL4,26.00,26.00
1b05c07a7e663e08,LEVEL1,25.50,25.50
b7a40cd5e214004e,LEVEL8,25.50,25.50
2349496fc87d340d,LEVEL4,24.50,24.50
5fdb156d5fc8b9dd,LEVEL8,24.50,24.50
6aec268ed57e7c15,LEVEL1,24.00,24.00
8d5f94aa50520880,LEVEL8,24.00,24.00
b7a40cd5e214004e,LEVEL12,24.00,24.00
fd71bcea33752,LEVEL8,24.00,24.00
b7a40cd5e214004e,LEVEL7,23.75,23.75
17ba3e47a36d1103,LEVEL1,23.50,23.50
a2422e4949a4ba78,LEVEL7,23.50,23.50
271db9de004cf78b,LEVEL8,23.00,23.00
2e035e79444f5880,LEVEL7,22.50,22.50
6873cf30fc65b643,LEVEL2,22.50,22.50
6aec268ed57e7c15,LEVEL7,22.50,22.50
17ba3e47a36d1103,LEVEL7,22.00,22.00
1b05c07a7e663e08,LEVEL2,22.00,22.00
a2422e4949a4ba78,LEVEL9,22.00,22.00
3a843e83d9cd7f82,LEVEL7,21.50,21.50
d3188e446fbbb98f,LEVEL7,21.50,21.50
66e414e2c47a1008,LEVEL1,21.00,21.00
a2422e4949a4ba78,LEVEL1,21.00,21.00
6aec268ed57e7c15,LEVEL9,20.50,20.50
854a92467d63a041,LEVEL2,20.50,20.50
271db9de004cf78b,LEVEL7,20.00,20.00
5fdb156d5fc8b9dd,LEVEL6,20.00,20.00
5fdb156d5fc8b9dd,LEVEL7,20.00,20.00
6aec268ed57e7c15,LEVEL6,20.00,20.00
271db9de004cf78b,LEVEL2,19.50,19.50
3a843e83d9cd7f82,LEVEL1,19.50,19.50
6d0113052c269298,LEVEL2,19.50,19.50
8d5f94aa50520880,LEVEL1,19.50,19.50
8d5f94aa50520880,LEVEL7,19.50,19.50
afab39f0afa47f27,LEVEL1,19.50,19.50
2e035e79444f5880,LEVEL6,19.00,19.00
a2422e4949a4ba78,LEVEL6,19.00,19.00
711c0f4aec9e3ecf,LEVEL2,18.50,18.50
8d5f94aa50520880,LEVEL2,18.50,18.50
615ed898ec41b631,LEVEL7,18.00,18.00
271db9de004cf78b,LEVEL1,17.50,17.50
6aec268ed57e7c15,LEVEL12,17.50,17.50
91defa2d2ce8519c,LEVEL6,17.50,17.50
b7a40cd5e214004e,LEVEL10,17.50,17.50
1290dfbcf881dde0,LEVEL6,17.00,17.00
615ed898ec41b631,LEVEL6,17.00,17.00
6aec268ed57e7c15,LEVEL11,17.00,17.00
b7a40cd5e214004e,LEVEL11,17.00,17.00
d3188e446fbbb98f,LEVEL6,17.00,17.00
2e035e79444f5880,LEVEL2,16.50,16.50
5f42b1925c3dad38,LEVEL1,16.50,16.50
a2422e4949a4ba78,LEVEL13,16.50,16.50
a31b458cc9ae6e75,LEVEL1,16.50,16.50
d4569452c610e06f,LEVEL6,16.50,16.50
f0c40c4a883680ff,LEVEL2,16.50,16.50
48e9da36e7514aaa,LEVEL2,16.00,16.00
9ab0f8005ae72db9,LEVEL2,16.00,16.00
b7a40cd5e214004e,LEVEL2,16.00,16.00
fd71bcea33752,LEVEL12,16.00,16.00
2fc404defe463dcc,LEVEL2,15.50,15.50
d3188e446fbbb98f,LEVEL2,15.50,15.50
1290dfbcf881dde0,LEVEL2,15.00,15.00
3a843e83d9cd7f82,LEVEL2,15.00,15.00
55c2d8814433880a,LEVEL2,15.00,15.00
5fdb156d5fc8b9dd,LEVEL2,15.00,15.00
65718f7ffff8f3e5,LEVEL2,15.00,15.00
b7a40cd5e214004e,LEVEL1,15.00,15.00
d4569452c610e06f,LEVEL1,15.00,15.00
dc611882fa376ba,LEVEL1,15.00,15.00
2349496fc87d340d,LEVEL2,14.50,14.50
2bbd1d974be8d749,LEVEL2,14.50,14.50
3a843e83d9cd7f82,LEVEL11,14.50,14.50
afab39f0afa47f27,LEVEL2,14.50,14.50
d3188e446fbbb98f,LEVEL1,14.50,14.50
d4569452c610e06f,LEVEL11,14.50,14.50
f0c40c4a883680ff,LEVEL1,14.50,14.50
2e035e79444f5880,LEVEL1,14.00,14.00
2e035e79444f5880,LEVEL12,14.00,14.00
615ed898ec41b631,LEVEL1,14.00,14.00
6873cf30fc65b643,LEVEL1,14.00,14.00
711c0f4aec9e3ecf,LEVEL1,14.00,14.00
91defa2d2ce8519c,LEVEL2,14.00,14.00
fd71bcea33752,LEVEL1,14.00,14.00
139fef5398e13dbe,LEVEL1,13.50,13.50
1c001316fa0b1d83,LEVEL1,13.50,13.50
2349496fc87d340d,LEVEL1,13.50,13.50
2bbd1d974be8d749,LEVEL1,13.50,13.50
9005c0bff7f591eb,LEVEL1,13.50,13.50
3a843e83d9cd7f82,LEVEL14,13.25,13.25
2010338882270091,LEVEL1,13.00,13.00
2e035e79444f5880,LEVEL3,13.00,13.00
91defa2d2ce8519c,LEVEL1,13.00,13.00
66e414e2c47a1008,LEVEL2,12.50,12.50
b7a40cd5e214004e,LEVEL3,12.00,12.00
7f2830a763832638,LEVEL3,11.50,11.50
b7a40cd5e214004e,LEVEL6,11.25,11.25
271db9de004cf78b,LEVEL3,11.00,11.00
55c2d8814433880a,LEVEL1,10.00,10.00
854a92467d63a041,LEVEL1,10.00,10.00
8d5f94aa50520880,LEVEL5,8.50,8.50
3a843e83d9cd7f82,LEVEL5,8.00,8.00
d4569452c610e06f,LEVEL5,7.50,7.50
1c001316fa0b1d83,LEVEL2,6.50,6.50
2e035e79444f5880,LEVEL14,6.50,6.50
48e9da36e7514aaa,LEVEL1,6.50,6.50
54adf48cc5d1a55b,LEVEL1,4.00,4.00
a2422e4949a4ba78,LEVEL2,4.00,4.00


